CV_CCT|CV_TURNO|TURNO|NOMBRECT|CV_ENT_ADMINISTRATIVA|ENT_ADMINISTRATIVA|CV_ENT_INMUEBLE|ENTIDAD_INMUEBLE|CV_MUN|C_NOM_MUN|CV_LOC|C_NOM_LOC|C_NOM_AMBITO|C_NOM_TIPO_ASEN|CV_ASEN|C_NOM_ASEN|C_NOM_VIALIDAD|N_EXTNUM|CV_CODIGO_POSTAL|LATITUD|LONGITUD|CONTROL|SUBCONTROL|CV_SERVICION1|TIPO|CV_SERVICION2|NIVEL|CV_SERVICION3|SUBNIVEL|CV_CARACTERIZAN1|C_CARACTERIZAN1|CV_CARACTERIZAN2|C_CARACTERIZAN2|ZONA|JEFSEC|SERVREG|CV_ESTATUS_CAPTURA|V1|V2|V3|V4|V5|V799|V6|V7|V8|V9|V10|V11|V800|V12|V13|V14|V15|V16|V17|V801|V18|V19|V20|V21|V22|V23|V802|V24|V25|V26|V27|V28|V29|V30|V803|V31|V32|V33|V34|V35|V36|V37|V804|V38|V39|V40|V41|V42|V43|V44|V805|V45|V46|V47|V48|V49|V50|V51|V806|V52|V53|V54|V55|V56|V57|V58|V807|V59|V63|V64|V65|V66|V67|V68|V69|V70|V71|V808|V72|V76|V77|V78|V79|V80|V81|V82|V83|V84|V809|V85|V89|V90|V91|V92|V93|V94|V95|V96|V97|V810|V98|V102|V103|V104|V105|V106|V107|V108|V109|V110|V111|V112|V113|V114|V115|V116|V117|V118|V119|V120|V121|V122|V123|V124|V125|V126|V127|V128|V129|V130|V131|V132|V133|V134|V135|V136|V137|V138|V139|V140|V141|V142|V143|V144|V145|V146|V147|V148|V149|V150|V151|V152|V153|V154|V155|V156|V157|V158|V159|V160|V161|V162|V163|V173|V174|V175|V176|V177|V178|V179|V180|V181|V182|V183|V184|V185|V186|V187|V188|V189|V190|V191|V192|V193|V194|V195|V196|V197|V198|V199|V200|V201|V202|V203|V204|V205|V206|V207|V208|V209|V210|V211|V212|V213|V214|V215|V216|V217|V218|V219|V220|V221|V222|V223|V224|V225|V226|V227|V228|V229|V230|V231|V232|V233|V234|V235|V236|V237|V238|V239|V240|V241|V242|V243|V244|V245|V246|V247|V248|V249|V250|V251|V252|V253|V254|V255|V256|V257|V258|V259|V260|V261|V262|V263|V264|V265|V266|V267|V268|V269|V270|V271|V272|V273|V274|V275|V276|V277|V278|V279|V280|V281|V282|V283|V284|V285|V286|V287|V288|V289|V290|V291|V292|V293|V294|V295|V296|V297|V298|V299|V336|V337|V338|V339|V340|V341|V342|V343|V344|V345|V346|V347|V348|V349|V350|V351|V352|V353|V354|V355|V356|V357|V358|V359|V360|V361|V362|V363|V364|V365|V366|V367|V368|V369|V370|V371|V372|V373|V374|V375|V376|V377|V378|V379|V380|V381|V382|V383|V384|V385|V386|V387|V388|V389|V390|V811|V391|V392|V393|V394|V812|V395|V396|V397|V398|V813|V399|V400|V401|V402|V403|V404|V405|V406|V814|V407|V408|V409|V410|V815|V411|V412|V413|V414|V816|V415|V416|V417|V418|V419|V420|V421|V422|V423|V424|V425|V426|V427|V428|V429|V430|V431|V432|V433|V434|V435|V436|V437|V793|V438|V439|V440|V441|V794|V442|V443|V444|V445|V795|V446|V447|V448|V449|V450|V796|V451|V452|V453|V797|V454|V455|V456|V798|V457|V458|V459|V460|V461|V462|V463|V464|V465|V466|V817|V467|V468|V469|V470|V471|V472|V818|V473|V474|V475|V476|V477|V478|V819|V479|V480|V481|V482|V483|V484|V485|V486|V487|V488|V489|V490|V491|V492|V493|V494|V495|V496|V497|V498|V499|V500|V501|V502|V503|V504|V505|V506|V507|V508|V509|V510|V511|V512|V513|V514|V515|V516|V517|V518|V519|V520|V521|V522|V523|V524|V525|V526|V527|V528|V529|V530|V531|V532|V533|V534|V535|V536|V537|V538|V539|V540|V541|V542|V543|V544|V545|V546|V547|V548|V549|V550|V551|V552|V553|V785|V786|V787|V554|V555|V556|V557|V558|V559|V560|V561|V562|V563|V564|V565|V566|V567|V568|V569|V570|V571|V572|V573|V574|V575|V576|V577|V578|V579|V580|V581|V582|V583|V584|V585|V586|V587|V588|V589|V590|V591|V592|V593|V594|V595|V596|V597|V598|V599|V600|V601|V602|V603|V604|V605|V606|V607|V608|V609|V610|V611|V612|V613|V614|V615|V616|V617|V618|V619|V620|V621|V622|V623|E624|V625|V626|V627|E628|V629|V630|V631|E632|V633|V634|V635|E636|V637|V638|V639|V640|V641|V820|V821|V822|V642|V643|V644|V645|V646|V647|V648|V649|V650|V651|V652|V653|V654|V655|V656|V657|V658|V659|V660|V661|V662|V663|V664|V665|V666|V667|V668|V669|V670|V671|V672|V673|V674|V675|V676|V677|V678|V679|V680|V681|V682|V683|V684|V685|V686|V687|V688|V689|V690|V691|V692|V693|V694|V695|V696|V697|V698|V699|V700|V701|V702|V703|V704|E705|V706|V707|V708|E709|V710|V711|V712|V713|V714|V715|V735|V736|V737|V738|V739|V740|V741|V742|V743|V744|V745|V746|V747|V748|V749|V750|V751|V752|V753|V754|V755|V756|V757|V758|V759|V760|V761|V762|V763|V764|V765|V766|V767|V779|V780|V781|V782|V783|V784|FECHA_ENTREGA|C_OBSERVACION|
04DDI0001F|1|MATUTINO|CENTRO DE ATENCION INFANTIL NUM. 1|04|CAMPECHE|04|CAMPECHE|002|CAMPECHE|0001|SAN FRANCISCO DE CAMPECHE|URBANO|CUARTEL|0012|BUENAVISTA|CALLE JUAN DE LA BARRERA|0|24039|19.826151|-90.562553|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|1|LACTANTE Y MATERNAL|0|NO APLICA|0|NO APLICA|04FCJ0001U||04ADG0007E|0|13|9|22|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13|9|22|2|0|0|1|2|0|2|1|0|0|0|1|11|13|24|1|0|0|0|0|20|7|27|1|0|0|0|1|33|20|53|3|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|16|10|26|1|0|1|0|0|1|0|0|4|2|6|1|0|0|0|0|0|0|0|20|12|32|2|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|6|0|2|0|0|2|0|8|0|0|8|0|1|0|0|1|6|12|3|21|0|1|11|0|12|0|7|23|3|33|0|1|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|0|4|4|4|0|8|7|5|0|12|1|0|0|3|1|0|4|0|0|0|4|4|0|8|0|0|0|7|5|0|12|0|1|0|0|0|0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|2|0|0|2|0|0|0|1|0|1|2|4|0|3|0|1|0|0|4|0|0|0|4|0|0|4|0|0|0|1|1|1|3|11|17|0|0|0|0|1|1|0|0|0|1|1|2|0|2|2|5|0|1|1|0|0|0|0|1|1|0|1|1|0|1|1|4|0|0|0|0|0|0|0|0|0|0|2|2|0|1|1|0|0|0|0|0|0|0|0|0|3|2|2|4|0|0|0|0|0|0|0|0|0|2|0|2|6|Apoyo en área filtro|0|1|1|BIBLIOTECA|0|1|1||0|0|0||0|0|0|2|37|0|0|0|0|0|0|0|0|0|0|0|0|1|3|4|2|7|9|0|0|0|1|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11|12|0|0|0|1|4|5|0|0|0|1|1|2||0|0|0||0|0|0|7|30|37|3|0|0|0|1|1|0|0|0|0|0|3|1|1|1|0|3|0|0|0|0|0|2|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|1|09/10/2025||
04DDI0002E|1|MATUTINO|CENTRO DE ATENCION INFANTIL NUM. 2|04|CAMPECHE|04|CAMPECHE|003|CARMEN|0001|CIUDAD DEL CARMEN|URBANO||0047|PLAYA NORTE|CALLE LOS PINOS|0|24115|18.660922|-91.837832|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|1|LACTANTE Y MATERNAL|0|NO APLICA|0|NO APLICA|04FCJ0002T||04ADG0007E|0|8|3|11|1|0|0|0|0|0|0|0|0|0|0|7|8|15|1|0|0|0|15|11|26|2|0|0|0|13|6|19|1|0|0|0|0|10|12|22|1|0|0|0|0|6|7|13|1|0|0|0|0|29|25|54|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|1|5|2|7|8|0|3|11|0|5|0|5|10|0|13|0|8|21|0|1|0|1|2|8|8|21|37|0|4|11|12|27|0|12|19|33|64|0|1|2|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|0|0|0|2|0|0|2|0|1|0|0|0|0|1|5|0|3|0|1|0|0|4|0|0|0|3|0|0|3|0|1|0|1|0|0|2|9|14|0|0|0|0|1|1|0|0|0|0|1|1|0|0|0|2|0|1|1|0|0|0|0|1|1|0|1|1|0|1|1|4|0|1|1|0|0|0|0|0|0|0|1|1|1|1|2|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|1|4|5|5||0|0|0||0|0|0||0|0|0||0|0|0|0|29|0|0|0|0|0|0|0|0|0|0|0|0|0|3|3|0|7|7|0|0|0|1|2|3|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|1|11|12|0|1|1|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0|2|27|29|2|1|0|1|0|2|0|0|0|0|0|4|1|2|1|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|08/10/2025||
04DDI0003D|1|MATUTINO|CENTRO DE ATENCION INFANTIL NUM. 3|04|CAMPECHE|04|CAMPECHE|009|ESCÁRCEGA|0001|ESCÁRCEGA|URBANO|VILLA|0037|REVOLUCION|CALLE 26-B |0|00000|18.609939|-90.743563|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|1|LACTANTE Y MATERNAL|0|NO APLICA|0|NO APLICA|04FCJ0002T||04ADG0007E|0|1|2|3|1|0|0|0|2|5|7|1|0|0|0|2|6|8|1|0|0|0|5|13|18|3|0|0|0|5|13|18|1|0|0|0|0|19|15|34|2|0|0|0|0|6|13|19|1|0|0|0|0|30|41|71|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|3|6|0|4|4|2|10|0|5|6|5|16|0|1|1|1|3|6|18|0|24|0|6|36|0|42|0|12|54|0|66|0|1|3|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|3|0|0|3|0|0|0|0|0|0|0|4|0|0|0|2|0|0|2|0|1|0|6|0|0|7|0|1|0|0|0|0|1|10|14|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|1|1|1|0|1|1|0|1|4|0|0|0|0|0|0|0|0|0|0|1|1|0|3|3|0|0|0|1|0|1|0|0|0|5|0|0|0|0|0|0|2|0|2|0|0|0|3|0|3|5||0|0|0||0|0|0||0|0|0||0|0|0|0|29|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|5|6|0|0|0|3|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|0|0|3|12|15|0|0|0|0|2|2|0|0|0|0|0|0||0|0|0||0|0|0|9|20|29|1|0|0|0|1|1|0|0|0|0|0|4|1|3|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16/10/2025||
04DDI0004C|1|MATUTINO|CENTRO DE ATENCION INFANTIL NUM. 4|04|CAMPECHE|04|CAMPECHE|001|CALKINÍ|0001|CALKINÍ|URBANO|CUARTEL|0012|SAN LUIS OBISPO|CALLE 15|0|24904|20.377663|-90.062235|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|1|LACTANTE Y MATERNAL|0|NO APLICA|0|NO APLICA|04FCJ0001U||04ADG0007E|0|1|0|1|1|0|0|0|2|3|5|1|0|0|0|11|9|20|1|0|0|1|14|12|26|3|0|0|1|12|4|16|1|0|0|0|1|7|12|19|1|0|0|0|0|16|9|25|2|0|0|0|1|35|25|60|4|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|6|12|1|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12|0|12|0|0|0|0|0|0|12|0|12|13|0|13|0|0|0|0|0|0|13|0|13|12|1|13|0|1|7|8|0|2|4|5|11|0|2|5|12|19|0|1|1|2|4|9|16|10|35|0|4|15|3|22|0|13|31|13|57|0|1|2|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|2|0|0|2|0|1|0|1|0|0|2|5|0|0|0|2|0|0|2|0|2|0|4|0|0|6|0|2|0|1|0|0|3|11|17|0|0|0|0|1|1|0|0|0|0|1|1|0|1|1|3|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|2|0|0|0|0|0|0|0|0|0|0|1|1|0|2|2|0|0|0|0|0|0|0|0|0|3|3|1|4|0|0|0|2|0|2|0|0|0|0|0|0|6||0|0|0||0|0|0||0|0|0||0|0|0|0|31|0|0|0|0|0|0|0|0|0|0|0|0|1|2|3|2|12|14|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|4|0|1|1|0|0|0|1|6|7|0|0|0|0|1|1|0|0|0|0|0|0||0|0|0||0|0|0|5|26|31|3|0|1|1|0|2|0|0|0|0|0|3|1|1|1|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14/10/2025|1 AULA DE PREESCOLAR LO OCUPA UN GRUPO DE MATERNAL1 AULA DE LACTANTE SE ENCUENTRA ADAPTADO COMO COMEDOR1 AULA DE PREESCOLAR ES BIBLIOTECA Y OTRA LUDOTECA1 SECRETARIA TIENE PLAZA MUNICIPAL1ASISTENTE EDUCATIVA TIENE CONTRATRO MUNICIPAL.|
04DDI0005B|1|MATUTINO|CENTRO DE ATENCION INFANTIL NUM. 5|04|CAMPECHE|04|CAMPECHE|002|CAMPECHE|0001|SAN FRANCISCO DE CAMPECHE|URBANO||0422|AREA AH-KIM-PECH|CALLE ARTURO SHIELDS CARDENAS|0|00000|19.851345|-90.531610|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|1|LACTANTE Y MATERNAL|0|NO APLICA|0|NO APLICA|04FCJ0001U||04ADG0007E|0|4|10|14|1|0|0|0|9|6|15|1|0|0|0|0|0|0|0|0|0|0|13|16|29|2|0|0|0|6|7|13|1|0|0|0|0|6|7|13|1|0|0|0|0|6|7|13|1|0|0|0|0|18|21|39|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|3|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|1|0|1|1|4|5|3|12|12|1|4|6|11|11|5|9|9|23|23|1|1|1|3|9|10|6|25|25|10|9|13|32|32|19|19|19|57|57|1|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|1|0|1|0|0|2|0|1|0|2|0|0|3|0|1|0|0|0|0|1|6|0|2|0|2|0|0|4|0|2|0|2|0|0|4|0|2|0|2|0|0|4|12|21|0|0|0|0|1|1|0|0|0|0|1|1|0|1|1|3|0|0|0|0|0|0|1|0|1|0|2|2|0|1|1|4|0|0|0|0|0|0|0|0|0|1|1|2|1|2|3|0|0|0|0|1|1|0|0|0|6|0|0|0|0|0|0|1|0|1|0|0|0|2|4|6|7||0|0|0||0|0|0||0|0|0||0|0|0|0|41|0|0|0|0|0|0|1|0|1|0|1|1|2|6|8|0|1|1|0|0|0|1|12|13|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|13|16|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0|7|34|41|3|1|1|1|0|3|0|0|0|0|0|3|1|2|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14/10/2025|Hay una Asistente Educativa encargada del grupo de lactante 3, debido a la falta de docente en este centro educativo.|
04NDI0009E|1|MATUTINO|ESTANCIA PARA EL BIENESTAR Y DESARROLLO INFANTIL NUM 100|04|CAMPECHE|04|CAMPECHE|002|CAMPECHE|0001|SAN FRANCISCO DE CAMPECHE|URBANO||0135|SANTA ANA|AVENIDA CENTRAL|0|24050|19.830410|-90.534785|PÚBLICO|FEDERAL|1|INICIAL|1|INICIAL|1|LACTANTE Y MATERNAL|0|NO APLICA|0|NO APLICA|04FCJ0001U||04ADG0007E|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|6|11|1|0|0|0|5|6|11|1|0|0|0|0|0|0|0|0|0|0|0|7|5|12|1|0|0|0|0|8|9|17|2|0|0|0|0|15|14|29|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|1|0|0|0|2|2|0|0|0|1|1|0|1|8|9|0|0|1|9|10|0|0|2|17|19|0|0|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|1|0|1|1|3|0|0|0|0|0|0|0|0|2|2|0|1|0|2|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|3|3|11|0|0|0|0|1|1|0|0|0|0|1|1|0|0|0|2|1|0|1|0|0|0|1|0|1|0|1|1|0|1|1|4|0|0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|1|1|0|0|0|0|0|0|3|0|1|1|0|1|1|0|1|1|0|0|0|0|1|1|4||0|0|0||0|0|0||0|0|0||0|0|0|0|24|0|0|0|0|0|0|0|0|0|0|4|4|0|0|0|0|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|6|8|0|0|0|1|1|2|0|0|0|0|0|0||0|0|0||0|0|0|3|21|24|1|0|0|1|0|1|0|0|0|0|0|3|0|1|2|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13/10/2025|SE CUENTA CON MATRICULA DE PREESCOLAR |
