CV_CCT|CV_TURNO|TURNO|NOMBRECT|CV_ENT_ADMINISTRATIVA|ENT_ADMINISTRATIVA|CV_ENT_INMUEBLE|ENTIDAD_INMUEBLE|CV_MUN|C_NOM_MUN|CV_LOC|C_NOM_LOC|C_NOM_AMBITO|C_NOM_TIPO_ASEN|CV_ASEN|C_NOM_ASEN|C_NOM_VIALIDAD|N_EXTNUM|CV_CODIGO_POSTAL|LATITUD|LONGITUD|CONTROL|SUBCONTROL|CV_SERVICION1|TIPO|CV_SERVICION2|NIVEL|CV_SERVICION3|SUBNIVEL|CV_CARACTERIZAN1|C_CARACTERIZAN1|CV_CARACTERIZAN2|C_CARACTERIZAN2|ZONA|JEFSEC|SERVREG|CV_ESTATUS_CAPTURA|V1|V2|V3|V4|V5|V787|V6|V10|V12|V13|V14|V15|V16|V17|V788|V18|V22|V24|V25|V26|V27|V28|V29|V789|V30|V34|V36|V37|V38|V39|V40|V41|V790|V42|V46|V48|V49|V50|V51|V52|V53|V791|V54|V58|V60|V61|V62|V63|V64|V65|V792|V66|V70|V72|V173|V174|V175|V176|V177|V178|V179|V180|V181|V182|V183|V184|V100|V532|V533|V534|V535|V536|V537|V538|V539|V540|V541|V542|V543|V544|V545|V546|V547|V548|V549|V550|V551|V552|V553|V554|V555|V556|V557|V558|V559|V560|V561|V562|V563|V564|V565|V566|V567|V568|V569|V570|V571|V572|V573|V574|V575|V576|V577|V578|V579|V580|V581|V582|V583|V584|V585|V586|V587|V588|V589|V590|V591|V592|V593|V594|V595|V596|V597|V598|V599|V600|V601|V602|V603|V604|V605|V606|V607|V608|V609|V610|V611|V612|V613|V614|V615|V616|V617|V618|V619|V620|V621|V622|V623|V624|V625|V626|V627|V628|V629|V630|V631|V632|V633|V634|V635|V636|V637|V638|V639|V640|V641|V642|V643|V644|V645|V646|V647|V648|V649|V650|V651|V688|V689|V690|V691|V692|V693|V694|V695|V696|V697|V698|V699|V700|V701|V702|V703|V704|V705|V706|V707|V708|V709|V710|V711|V712|V713|V714|V715|V716|V717|V718|V719|V720|V721|V722|V723|V724|V725|V726|V727|V728|V729|V730|V731|V732|V733|V734|V735|V736|V737|V738|V739|V740|V741|V742|V743|V744|V745|V746|V747|V748|V749|V750|V751|V752|V753|V754|V755|V756|V757|V758|V759|V760|V761|V762|V763|V764|V765|V766|V767|V768|V769|V770|V771|V772|V773|V774|V775|V776|V777|V778|V779|V780|V781|V782|V783|V784|V785|V786|V197|V198|V213|V214|V215|V216|V217|V218|V219|V220|V221|V222|V223|V224|V225|V226|V227|V228|V229|V230|V231|V232|V233|V234|V235|V236|V237|V238|V239|V240|V241|V242|V243|V244|V245|V246|V247|V248|V249|V250|V251|V252|V253|V254|V255|V256|V257|V258|V259|V260|V261|V262|V263|V264|V265|V266|V267|V268|V269|V270|V271|V272|V273|V274|V275|E276|V277|V278|V279|E280|V281|V282|V283|E284|V285|V286|V287|V288|V289|V290|V211|V212|V291|V793|V794|V795|E292|V293|E294|V295|E296|V297|E298|V299|E300|E301|E302|E303|E304|V305|V306|V307|V308|V309|V310|V311|V312|V313|V314|V315|V316|E317|V318|V319|V320|V321|V322|V323|E324|V325|V326|V327|V328|V329|V330|E331|V332|V333|V334|V335|V336|V337|E338|V339|V340|V341|V342|V343|V344|V345|V346|V347|V348|V349|V350|V351|V352|V353|V354|V355|V356|V796|V797|V798|V799|V800|V801|V357|V358|V359|V360|V361|V362|V363|V364|V365|V366|V367|V368|V369|V370|V371|V372|V373|V374|V375|V376|V377|V378|V379|V380|V432|V433|V434|V435|V436|E381|V437|E382|V438|E383|V439|V520|V521|V522|V523|V524|V525|V526|V527|V528|V529|V530|V531|V440|V441|V442|V443|V444|V445|V446|V447|FECHA_ENTREGA|C_OBSERVACION|
04DIN0005I|4|DISCONTINUO|NICTE-HA|04|CAMPECHE|04|CAMPECHE|006|HOPELCHÉN|0019|DZIBALCHÉN|RURAL|AEROPUERTO|0001|DZIBALCHÉN|CALLE 34|0|24611|19.460421|-89.733082|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0452S|04FJI0002N|04ADG0007E|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|5|6|11|0|0|0|0|0|0|7|2|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13|8|21|0|0|0|0|0|0|0|2|5|7|10|3|0|0|0|0|15|12|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|0|1|1|0|0|0|Maya (maya)|1||0||0||0|Maya (maya)|Maya (maya)||||1|1|1|0|0|0|0|0|0|1|1|1||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|2|12|13|0|0|27|0|0|0|0|0|0|0|0|0|0|0|0|2|12|13|0|0|27|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|ANEXO|1||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|08/10/2025||
04DIN0006H|4|DISCONTINUO|ZACNIC-TE|04|CAMPECHE|04|CAMPECHE|010|CALAKMUL|0001|XPUJIL|URBANO|CONDOMINIO|0008|10 DE MAYO|CALLE EL PALMAR|0|24640|18.498182|-89.393122|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0302L|04FJI0003M|04ADG0007E|0|2|0|2|0|0|0|0|0|0|8|6|14|0|0|0|0|0|0|12|11|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|22|17|39|0|0|0|0|0|0|0|1|9|4|13|15|0|0|0|0|22|20|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|2|0|0|0|0|0|2|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|0|2|2|0|0|0|Maya (maya)|2||0||0||0|Maya (maya)|Maya (maya)||||1|1|1|0|0|0|1|1|1|2|2|2|Maya (maya)|0|0|1|0|0|1||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|1|13|27|0|0|41|0|0|0|0|0|0|0|0|0|0|0|0|1|13|28|0|0|42|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0||0||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|03/10/2025|Actualmente la escuela cuenta con una estadística de 42 alumnos inscritos para este ciclo escolar 2025-2026, no cuenta con material didáctico ni mobiliario suficiente para atender la matricula de alumnos mencionado, no cuenta con libros de texto gratuito, por lo que se solicita los manden y sobre todo, que estén de acuerdo al nivel educativo en cuestión.Una de las aulas requiere mantenimiento urgente en su infraestructura, ya que presenta múltiples necesidades como goteras, vidrios rotos, enchufes explotados, pero sobre todo los techos del aula y los baños. En años anteriores se ha hecho el reporte a las autoridades correspondientes, hace 2 años llegó personal de la subsecretaría de planeación a tomar fotos con la promesa de volver a realizar las reparaciones pertinentes, sin embargo, hasta el momento no se ha visto respuesta, por lo que se hace un llamado a las autoridades correspondientes a atender de manera inmediata las necesidades antes mencionadas, ya que ponen en riesgo a la comunidad educativa de la escuela inicial indígena ZAC NICTE.|
04DIN0007G|4|DISCONTINUO|LOL-CAB|04|CAMPECHE|04|CAMPECHE|010|CALAKMUL|0040|EL CARMEN II (LAS CARMELAS)|RURAL|AEROPUERTO|0001|EL CARMEN II (LAS CARMELAS)|CALLE NINGUNO|0|24645|18.157379|-89.414939|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0304J|04FJI0003M|04ADG0007E|0|0|0|0|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|2|1|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|2|8|1|0|0|0|0|0|0|0|4|1|2|0|0|0|0|0|6|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|1|0|1|0|0|0|Maya (maya)|1||0||0||0|Maya (maya)|Ch'ol del sureste (ch'ol)||||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|5|2|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|5|2|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0||0||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|15/10/2025||
04DIN0008F|4|DISCONTINUO|BEL-HA|04|CAMPECHE|04|CAMPECHE|010|CALAKMUL|0241|TOMÁS AZNAR BARBACHANO (LA MOZA)|RURAL|AEROPUERTO|0001|TOMÁS AZNAR BARBACHANO (LA MOZA)|CALLE NINGUNO|0|24645|18.480824|-89.195760|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0301M|04FJI0003M|04ADG0007E|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|6|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|5|8|0|0|0|0|0|0|0|0|0|1|1|5|0|0|0|0|1|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|0|1|1|0|0|0|Maya (maya)|1||0||0||0|Maya (maya)|Maya (maya)||||1|1|1|0|0|0|0|0|0|1|1|1||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|07/10/2025||
04DIN0011T|4|DISCONTINUO|XK'AN LOL|04|CAMPECHE|04|CAMPECHE|006|HOPELCHÉN|0003|BOLONCHÉN DE REJÓN|URBANO|CONDOMINIO|0008|NINGUNO|CALLE 11 (VENUSTIANO CARRANZA)|0|00000|20.004856|-89.748108|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0453R|04FJI0002N|04ADG0007E|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|8|8|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9|8|17|0|0|0|0|0|0|0|0|1|1|6|6|0|0|0|0|7|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|0|1|1|0|0|0|Maya (maya)|1||0||0||0|Maya (maya)|Maya (maya)||||1|1|1|0|0|0|0|0|0|1|1|1||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|2|12|0|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|2|12|0|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|escuela prescolar encomodato|1||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|07/10/2025||
04DIN0012S|4|DISCONTINUO|CRISTOBAL COLON|04|CAMPECHE|04|CAMPECHE|010|CALAKMUL|0068|CRISTÓBAL COLÓN|RURAL|AMPLIACIÓN|0002|NINGUNO|CALLE NINGUNO|0|00000|18.221441|-89.453221|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0001P|04FJI0003M|04ADG0007E|0|0|0|0|0|0|0|0|0|0|2|3|5|0|0|0|0|0|0|3|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|5|10|0|0|0|0|0|0|4|0|1|0|2|2|0|0|0|0|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|1|0|1|0|0|0|Maya (maya)|1||0||0||0|Maya (maya)|Ch'ol del sureste (ch'ol)||||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|4|1|4|0|0|9|0|0|0|0|0|0|0|0|0|0|0|0|4|1|4|0|0|9|4|1|4|0|0|9|0|0|0|0|0|0|1|0|0|0|0||0||0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|1|13/10/2025|EL AULA AUN REQUIERE DE PODER CONTAR CON LOS SERVICIOS BÁSICOS, AGUA POTABLE, ELECTRICIDAD E INTERNET. |
04DIN0014Q|4|DISCONTINUO|SAK-PAKAL|04|CAMPECHE|04|CAMPECHE|006|HOPELCHÉN|0048|UKUM|RURAL|AMPLIACIÓN|0002|NINGUNO|CALLE NINGUNO|0|00000|19.242500|-89.334722|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0454Q|04FJI0002N|04ADG0007E|0|5|0|5|0|0|0|0|0|0|9|0|9|0|0|0|0|0|0|22|0|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|36|0|36|0|0|0|0|0|0|0|1|5|2|10|12|0|0|0|0|15|15|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|35|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|0|2|2|0|0|0|Maya (maya)|2||0||0||0|Maya (maya)|Maya (maya)||||1|1|1|0|0|0|1|1|1|2|2|2|Maya (maya)|1|5|12|0|0|18||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|2|10|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0||0||0||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|17/10/2025||
04DIN0017N|1|MATUTINO|U TU'UK KA'AN|04|CAMPECHE|04|CAMPECHE|013|DZITBALCHÉ|0003|BACABCHÉN|URBANO||    |BACABCHEN|CALLE 14|0|00000|20.287268|-90.060530|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0471G|04FJI0001O|04ADG0007E|0|6|4|10|10|0|0|0|0|0|4|6|10|10|0|0|0|0|0|11|12|23|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21|22|43|43|0|0|0|0|0|1|0|5|1|14|16|0|0|0|0|20|17|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|0|2|2|0|0|0|Maya (maya)|2||0||0||0|Maya (maya)|Maya (maya)||||1|1|1|0|0|0|1|1|1|2|2|2|Maya (maya)|1|6|30|0|0|37||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|30|0|0|37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0||0||0||0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|10/10/2025||
04DIN0018M|1|MATUTINO|U CHEEL MEJEN PAALAL|04|CAMPECHE|04|CAMPECHE|001|CALKINÍ|0006|SAN AGUSTÍN CHUNHUÁS|RURAL|AMPLIACIÓN|0002|NINGUNO|NINGUNO NINGUNO|0|00000|20.266500|-90.178400|PÚBLICO|FEDERAL TRANSFERIDO|1|INICIAL|1|INICIAL|2|INICIAL INDÍGENA|0|NO APLICA|0|NO APLICA|04FZI0473E|04FJI0001O|04ADG0007E|0|2|4|6|6|0|0|0|0|0|7|7|14|14|0|0|0|0|0|3|7|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12|18|30|30|0|0|0|0|0|2|1|4|9|7|7|0|0|0|0|13|17|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||0|0|0||0|0|0|0|0|0|0|2|2|0|0|0|Maya (maya)|2||0||0||0|Maya (maya)|Maya (maya)||||1|1|1|0|0|0|1|1|1|2|2|2|Maya (maya)|3|13|14|0|0|30||0|0|0|0|0|0||0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|13|14|0|0|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|Anexo|1|Sala de juegos|1|Plaza cívica|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|12/10/2025||
